grid,file,latitude,longitude
overlap50_990,sat_51.509845_-0.128034.png,51.509845,-0.128034
overlap50_990,sat_51.509845_-0.128463.png,51.509845,-0.128463
overlap50_990,sat_51.509845_-0.128892.png,51.509845,-0.128892
overlap50_990,sat_51.509845_-0.129321.png,51.509845,-0.129321
overlap50_990,sat_51.509845_-0.129750.png,51.509845,-0.12975
overlap50_990,sat_51.509845_-0.130179.png,51.509845,-0.130179
overlap50_990,sat_51.509845_-0.130608.png,51.509845,-0.130608
overlap50_990,sat_51.509845_-0.131038.png,51.509845,-0.131038
overlap50_990,sat_51.509845_-0.131467.png,51.509845,-0.131467
overlap50_990,sat_51.509845_-0.131896.png,51.509845,-0.131896
overlap50_990,sat_51.509845_-0.132325.png,51.509845,-0.132325
overlap50_990,sat_51.509845_-0.132754.png,51.509845,-0.132754
overlap50_990,sat_51.509845_-0.133183.png,51.509845,-0.133183
overlap50_990,sat_51.509845_-0.133613.png,51.509845,-0.133613
overlap50_990,sat_51.509845_-0.134042.png,51.509845,-0.134042
overlap50_990,sat_51.509845_-0.134471.png,51.509845,-0.134471
overlap50_990,sat_51.509845_-0.134900.png,51.509845,-0.1349
overlap50_990,sat_51.510112_-0.121167.png,51.510112,-0.121167
overlap50_990,sat_51.510112_-0.121596.png,51.510112,-0.121596
overlap50_990,sat_51.510112_-0.122025.png,51.510112,-0.122025
overlap50_990,sat_51.510112_-0.122455.png,51.510112,-0.122455
overlap50_990,sat_51.510112_-0.122884.png,51.510112,-0.122884
overlap50_990,sat_51.510112_-0.123313.png,51.510112,-0.123313
overlap50_990,sat_51.510112_-0.123742.png,51.510112,-0.123742
overlap50_990,sat_51.510112_-0.124171.png,51.510112,-0.124171
overlap50_990,sat_51.510112_-0.124600.png,51.510112,-0.1246
overlap50_990,sat_51.510112_-0.125029.png,51.510112,-0.125029
overlap50_990,sat_51.510112_-0.125459.png,51.510112,-0.125459
overlap50_990,sat_51.510112_-0.125888.png,51.510112,-0.125888
overlap50_990,sat_51.510112_-0.126317.png,51.510112,-0.126317
overlap50_990,sat_51.510112_-0.126746.png,51.510112,-0.126746
overlap50_990,sat_51.510112_-0.127175.png,51.510112,-0.127175
overlap50_990,sat_51.510112_-0.127604.png,51.510112,-0.127604
overlap50_990,sat_51.510112_-0.128034.png,51.510112,-0.128034
overlap50_990,sat_51.510112_-0.128463.png,51.510112,-0.128463
overlap50_990,sat_51.510112_-0.128892.png,51.510112,-0.128892
overlap50_990,sat_51.510112_-0.129321.png,51.510112,-0.129321
overlap50_990,sat_51.510112_-0.129750.png,51.510112,-0.12975
overlap50_990,sat_51.510112_-0.130179.png,51.510112,-0.130179
overlap50_990,sat_51.510112_-0.130608.png,51.510112,-0.130608
overlap50_990,sat_51.510112_-0.131038.png,51.510112,-0.131038
overlap50_990,sat_51.510112_-0.131467.png,51.510112,-0.131467
overlap50_990,sat_51.510112_-0.131896.png,51.510112,-0.131896
overlap50_990,sat_51.510112_-0.132325.png,51.510112,-0.132325
overlap50_990,sat_51.510112_-0.132754.png,51.510112,-0.132754
overlap50_990,sat_51.510112_-0.133183.png,51.510112,-0.133183
overlap50_990,sat_51.510112_-0.133613.png,51.510112,-0.133613
overlap50_990,sat_51.510112_-0.134042.png,51.510112,-0.134042
overlap50_990,sat_51.510112_-0.134471.png,51.510112,-0.134471
overlap50_990,sat_51.510112_-0.134900.png,51.510112,-0.1349
overlap50_990,sat_51.510379_-0.121167.png,51.510379,-0.121167
overlap50_990,sat_51.510379_-0.121596.png,51.510379,-0.121596
overlap50_990,sat_51.510379_-0.122025.png,51.510379,-0.122025
overlap50_990,sat_51.510379_-0.122455.png,51.510379,-0.122455
overlap50_990,sat_51.510379_-0.122884.png,51.510379,-0.122884
overlap50_990,sat_51.510379_-0.123313.png,51.510379,-0.123313
overlap50_990,sat_51.510379_-0.123742.png,51.510379,-0.123742
overlap50_990,sat_51.510379_-0.124171.png,51.510379,-0.124171
overlap50_990,sat_51.510379_-0.124600.png,51.510379,-0.1246
overlap50_990,sat_51.510379_-0.125029.png,51.510379,-0.125029
overlap50_990,sat_51.510379_-0.125459.png,51.510379,-0.125459
overlap50_990,sat_51.510379_-0.125888.png,51.510379,-0.125888
overlap50_990,sat_51.510379_-0.126317.png,51.510379,-0.126317
overlap50_990,sat_51.510379_-0.126746.png,51.510379,-0.126746
overlap50_990,sat_51.510379_-0.127175.png,51.510379,-0.127175
overlap50_990,sat_51.510379_-0.127604.png,51.510379,-0.127604
overlap50_990,sat_51.510379_-0.128034.png,51.510379,-0.128034
overlap50_990,sat_51.510379_-0.128463.png,51.510379,-0.128463
overlap50_990,sat_51.510379_-0.128892.png,51.510379,-0.128892
overlap50_990,sat_51.510379_-0.129321.png,51.510379,-0.129321
overlap50_990,sat_51.510379_-0.129750.png,51.510379,-0.12975
overlap50_990,sat_51.510379_-0.130179.png,51.510379,-0.130179
overlap50_990,sat_51.510379_-0.130608.png,51.510379,-0.130608
overlap50_990,sat_51.510379_-0.131038.png,51.510379,-0.131038
overlap50_990,sat_51.510379_-0.131467.png,51.510379,-0.131467
overlap50_990,sat_51.510379_-0.131896.png,51.510379,-0.131896
overlap50_990,sat_51.510379_-0.132325.png,51.510379,-0.132325
overlap50_990,sat_51.510379_-0.132754.png,51.510379,-0.132754
overlap50_990,sat_51.510379_-0.133183.png,51.510379,-0.133183
overlap50_990,sat_51.510379_-0.133613.png,51.510379,-0.133613
overlap50_990,sat_51.510379_-0.134042.png,51.510379,-0.134042
overlap50_990,sat_51.510379_-0.134471.png,51.510379,-0.134471
overlap50_990,sat_51.510379_-0.134900.png,51.510379,-0.1349
overlap50_990,sat_51.510646_-0.121167.png,51.510646,-0.121167
overlap50_990,sat_51.510646_-0.121596.png,51.510646,-0.121596
overlap50_990,sat_51.510646_-0.122025.png,51.510646,-0.122025
overlap50_990,sat_51.510646_-0.122455.png,51.510646,-0.122455
overlap50_990,sat_51.510646_-0.122884.png,51.510646,-0.122884
overlap50_990,sat_51.510646_-0.123313.png,51.510646,-0.123313
overlap50_990,sat_51.510646_-0.123742.png,51.510646,-0.123742
overlap50_990,sat_51.510646_-0.124171.png,51.510646,-0.124171
overlap50_990,sat_51.510646_-0.124600.png,51.510646,-0.1246
overlap50_990,sat_51.510646_-0.125029.png,51.510646,-0.125029
overlap50_990,sat_51.510646_-0.125459.png,51.510646,-0.125459
overlap50_990,sat_51.510646_-0.125888.png,51.510646,-0.125888
overlap50_990,sat_51.510646_-0.126317.png,51.510646,-0.126317
overlap50_990,sat_51.510646_-0.126746.png,51.510646,-0.126746
overlap50_990,sat_51.510646_-0.127175.png,51.510646,-0.127175
overlap50_990,sat_51.510646_-0.127604.png,51.510646,-0.127604
overlap50_990,sat_51.510646_-0.128034.png,51.510646,-0.128034
overlap50_990,sat_51.510646_-0.128463.png,51.510646,-0.128463
overlap50_990,sat_51.510646_-0.128892.png,51.510646,-0.128892
overlap50_990,sat_51.510646_-0.129321.png,51.510646,-0.129321
overlap50_990,sat_51.510646_-0.129750.png,51.510646,-0.12975
overlap50_990,sat_51.510646_-0.130179.png,51.510646,-0.130179
overlap50_990,sat_51.510646_-0.130608.png,51.510646,-0.130608
overlap50_990,sat_51.510646_-0.131038.png,51.510646,-0.131038
overlap50_990,sat_51.510646_-0.131467.png,51.510646,-0.131467
overlap50_990,sat_51.510646_-0.131896.png,51.510646,-0.131896
overlap50_990,sat_51.510646_-0.132325.png,51.510646,-0.132325
overlap50_990,sat_51.510646_-0.132754.png,51.510646,-0.132754
overlap50_990,sat_51.510646_-0.133183.png,51.510646,-0.133183
overlap50_990,sat_51.510646_-0.133613.png,51.510646,-0.133613
overlap50_990,sat_51.510646_-0.134042.png,51.510646,-0.134042
overlap50_990,sat_51.510646_-0.134471.png,51.510646,-0.134471
overlap50_990,sat_51.510646_-0.134900.png,51.510646,-0.1349
overlap50_990,sat_51.510913_-0.121167.png,51.510913,-0.121167
overlap50_990,sat_51.510913_-0.121596.png,51.510913,-0.121596
overlap50_990,sat_51.510913_-0.122025.png,51.510913,-0.122025
overlap50_990,sat_51.510913_-0.122455.png,51.510913,-0.122455
overlap50_990,sat_51.510913_-0.122884.png,51.510913,-0.122884
overlap50_990,sat_51.510913_-0.123313.png,51.510913,-0.123313
overlap50_990,sat_51.510913_-0.123742.png,51.510913,-0.123742
overlap50_990,sat_51.510913_-0.124171.png,51.510913,-0.124171
overlap50_990,sat_51.510913_-0.124600.png,51.510913,-0.1246
overlap50_990,sat_51.510913_-0.125029.png,51.510913,-0.125029
overlap50_990,sat_51.510913_-0.125459.png,51.510913,-0.125459
overlap50_990,sat_51.510913_-0.125888.png,51.510913,-0.125888
overlap50_990,sat_51.510913_-0.126317.png,51.510913,-0.126317
overlap50_990,sat_51.510913_-0.126746.png,51.510913,-0.126746
overlap50_990,sat_51.510913_-0.127175.png,51.510913,-0.127175
overlap50_990,sat_51.510913_-0.127604.png,51.510913,-0.127604
overlap50_990,sat_51.510913_-0.128034.png,51.510913,-0.128034
overlap50_990,sat_51.510913_-0.128463.png,51.510913,-0.128463
overlap50_990,sat_51.510913_-0.128892.png,51.510913,-0.128892
overlap50_990,sat_51.510913_-0.129321.png,51.510913,-0.129321
overlap50_990,sat_51.510913_-0.129750.png,51.510913,-0.12975
overlap50_990,sat_51.510913_-0.130179.png,51.510913,-0.130179
overlap50_990,sat_51.510913_-0.130608.png,51.510913,-0.130608
overlap50_990,sat_51.510913_-0.131038.png,51.510913,-0.131038
overlap50_990,sat_51.510913_-0.131467.png,51.510913,-0.131467
overlap50_990,sat_51.510913_-0.131896.png,51.510913,-0.131896
overlap50_990,sat_51.510913_-0.132325.png,51.510913,-0.132325
overlap50_990,sat_51.510913_-0.132754.png,51.510913,-0.132754
overlap50_990,sat_51.510913_-0.133183.png,51.510913,-0.133183
overlap50_990,sat_51.510913_-0.133613.png,51.510913,-0.133613
overlap50_990,sat_51.510913_-0.134042.png,51.510913,-0.134042
overlap50_990,sat_51.510913_-0.134471.png,51.510913,-0.134471
overlap50_990,sat_51.510913_-0.134900.png,51.510913,-0.1349
overlap10_306,sat_51.503220_-0.121768.png,51.50322,-0.121768
overlap10_306,sat_51.503220_-0.122540.png,51.50322,-0.12254
overlap10_306,sat_51.503220_-0.123313.png,51.50322,-0.123313
overlap10_306,sat_51.503220_-0.124085.png,51.50322,-0.124085
overlap10_306,sat_51.503220_-0.124858.png,51.50322,-0.124858
overlap10_306,sat_51.503220_-0.125630.png,51.50322,-0.12563
overlap10_306,sat_51.503220_-0.126403.png,51.50322,-0.126403
overlap10_306,sat_51.503220_-0.127175.png,51.50322,-0.127175
overlap10_306,sat_51.503220_-0.127948.png,51.50322,-0.127948
overlap10_306,sat_51.503220_-0.128720.png,51.50322,-0.12872
overlap10_306,sat_51.503220_-0.129493.png,51.50322,-0.129493
overlap10_306,sat_51.503220_-0.130265.png,51.50322,-0.130265
overlap10_306,sat_51.503220_-0.131038.png,51.50322,-0.131038
overlap10_306,sat_51.503220_-0.131810.png,51.50322,-0.13181
overlap10_306,sat_51.503220_-0.132583.png,51.50322,-0.132583
overlap10_306,sat_51.503220_-0.133355.png,51.50322,-0.133355
overlap10_306,sat_51.503220_-0.134128.png,51.50322,-0.134128
overlap10_306,sat_51.503220_-0.134900.png,51.50322,-0.1349
overlap10_306,sat_51.503701_-0.121768.png,51.503701,-0.121768
overlap10_306,sat_51.503701_-0.122540.png,51.503701,-0.12254
overlap10_306,sat_51.503701_-0.123313.png,51.503701,-0.123313
overlap10_306,sat_51.503701_-0.124085.png,51.503701,-0.124085
overlap10_306,sat_51.503701_-0.124858.png,51.503701,-0.124858
overlap10_306,sat_51.503701_-0.125630.png,51.503701,-0.12563
overlap10_306,sat_51.503701_-0.126403.png,51.503701,-0.126403
overlap10_306,sat_51.503701_-0.127175.png,51.503701,-0.127175
overlap10_306,sat_51.503701_-0.127948.png,51.503701,-0.127948
overlap10_306,sat_51.503701_-0.128720.png,51.503701,-0.12872
overlap10_306,sat_51.503701_-0.129493.png,51.503701,-0.129493
overlap10_306,sat_51.503701_-0.130265.png,51.503701,-0.130265
overlap10_306,sat_51.503701_-0.131038.png,51.503701,-0.131038
overlap10_306,sat_51.503701_-0.131810.png,51.503701,-0.13181
overlap10_306,sat_51.503701_-0.132583.png,51.503701,-0.132583
overlap10_306,sat_51.503701_-0.133355.png,51.503701,-0.133355
overlap10_306,sat_51.503701_-0.134128.png,51.503701,-0.134128
overlap10_306,sat_51.503701_-0.134900.png,51.503701,-0.1349
overlap10_306,sat_51.504182_-0.121768.png,51.504182,-0.121768
overlap10_306,sat_51.504182_-0.122540.png,51.504182,-0.12254
overlap10_306,sat_51.504182_-0.123313.png,51.504182,-0.123313
overlap10_306,sat_51.504182_-0.124085.png,51.504182,-0.124085
overlap10_306,sat_51.504182_-0.124858.png,51.504182,-0.124858
overlap10_306,sat_51.504182_-0.125630.png,51.504182,-0.12563
overlap10_306,sat_51.504182_-0.126403.png,51.504182,-0.126403
overlap10_306,sat_51.504182_-0.127175.png,51.504182,-0.127175
overlap10_306,sat_51.504182_-0.127948.png,51.504182,-0.127948
overlap10_306,sat_51.504182_-0.128720.png,51.504182,-0.12872
overlap10_306,sat_51.504182_-0.129493.png,51.504182,-0.129493
overlap10_306,sat_51.504182_-0.130265.png,51.504182,-0.130265
overlap10_306,sat_51.504182_-0.131038.png,51.504182,-0.131038
overlap10_306,sat_51.504182_-0.131810.png,51.504182,-0.13181
overlap10_306,sat_51.504182_-0.132583.png,51.504182,-0.132583
overlap10_306,sat_51.504182_-0.133355.png,51.504182,-0.133355
overlap10_306,sat_51.504182_-0.134128.png,51.504182,-0.134128
overlap10_306,sat_51.504182_-0.134900.png,51.504182,-0.1349
overlap10_306,sat_51.504663_-0.121768.png,51.504663,-0.121768
overlap10_306,sat_51.504663_-0.122540.png,51.504663,-0.12254
overlap10_306,sat_51.504663_-0.123313.png,51.504663,-0.123313
overlap10_306,sat_51.504663_-0.124085.png,51.504663,-0.124085
overlap10_306,sat_51.504663_-0.124858.png,51.504663,-0.124858
overlap10_306,sat_51.504663_-0.125630.png,51.504663,-0.12563
overlap10_306,sat_51.504663_-0.126403.png,51.504663,-0.126403
overlap10_306,sat_51.504663_-0.127175.png,51.504663,-0.127175
overlap10_306,sat_51.504663_-0.127948.png,51.504663,-0.127948
overlap10_306,sat_51.504663_-0.128720.png,51.504663,-0.12872
overlap10_306,sat_51.504663_-0.129493.png,51.504663,-0.129493
overlap10_306,sat_51.504663_-0.130265.png,51.504663,-0.130265
overlap10_306,sat_51.504663_-0.131038.png,51.504663,-0.131038
overlap10_306,sat_51.504663_-0.131810.png,51.504663,-0.13181
overlap10_306,sat_51.504663_-0.132583.png,51.504663,-0.132583
overlap10_306,sat_51.504663_-0.133355.png,51.504663,-0.133355
overlap10_306,sat_51.504663_-0.134128.png,51.504663,-0.134128
overlap10_306,sat_51.504663_-0.134900.png,51.504663,-0.1349
overlap10_306,sat_51.505143_-0.121768.png,51.505143,-0.121768
overlap10_306,sat_51.505143_-0.122540.png,51.505143,-0.12254
overlap10_306,sat_51.505143_-0.123313.png,51.505143,-0.123313
overlap10_306,sat_51.505143_-0.124085.png,51.505143,-0.124085
overlap10_306,sat_51.505143_-0.124858.png,51.505143,-0.124858
overlap10_306,sat_51.505143_-0.125630.png,51.505143,-0.12563
overlap10_306,sat_51.505143_-0.126403.png,51.505143,-0.126403
overlap10_306,sat_51.505143_-0.127175.png,51.505143,-0.127175
overlap10_306,sat_51.505143_-0.127948.png,51.505143,-0.127948
overlap10_306,sat_51.505143_-0.128720.png,51.505143,-0.12872
overlap10_306,sat_51.505143_-0.129493.png,51.505143,-0.129493
overlap10_306,sat_51.505143_-0.130265.png,51.505143,-0.130265
overlap10_306,sat_51.505143_-0.131038.png,51.505143,-0.131038
overlap10_306,sat_51.505143_-0.131810.png,51.505143,-0.13181
overlap10_306,sat_51.505143_-0.132583.png,51.505143,-0.132583
overlap10_306,sat_51.505143_-0.133355.png,51.505143,-0.133355
overlap10_306,sat_51.505143_-0.134128.png,51.505143,-0.134128
overlap10_306,sat_51.505143_-0.134900.png,51.505143,-0.1349
overlap10_306,sat_51.505624_-0.121768.png,51.505624,-0.121768
overlap10_306,sat_51.505624_-0.122540.png,51.505624,-0.12254
overlap10_306,sat_51.505624_-0.123313.png,51.505624,-0.123313
overlap10_306,sat_51.505624_-0.124085.png,51.505624,-0.124085
overlap10_306,sat_51.505624_-0.124858.png,51.505624,-0.124858
overlap10_306,sat_51.505624_-0.125630.png,51.505624,-0.12563
overlap10_306,sat_51.505624_-0.126403.png,51.505624,-0.126403
overlap10_306,sat_51.505624_-0.127175.png,51.505624,-0.127175
overlap10_306,sat_51.505624_-0.127948.png,51.505624,-0.127948
overlap10_306,sat_51.505624_-0.128720.png,51.505624,-0.12872
overlap10_306,sat_51.505624_-0.129493.png,51.505624,-0.129493
overlap10_306,sat_51.505624_-0.130265.png,51.505624,-0.130265
overlap10_306,sat_51.505624_-0.131038.png,51.505624,-0.131038
overlap10_306,sat_51.505624_-0.131810.png,51.505624,-0.13181
overlap10_306,sat_51.505624_-0.132583.png,51.505624,-0.132583
overlap10_306,sat_51.505624_-0.133355.png,51.505624,-0.133355
overlap10_306,sat_51.505624_-0.134128.png,51.505624,-0.134128
overlap10_306,sat_51.505624_-0.134900.png,51.505624,-0.1349
overlap10_306,sat_51.506105_-0.121768.png,51.506105,-0.121768
overlap10_306,sat_51.506105_-0.122540.png,51.506105,-0.12254
overlap10_306,sat_51.506105_-0.123313.png,51.506105,-0.123313
overlap10_306,sat_51.506105_-0.124085.png,51.506105,-0.124085
overlap10_306,sat_51.506105_-0.124858.png,51.506105,-0.124858
overlap10_306,sat_51.506105_-0.125630.png,51.506105,-0.12563
overlap10_306,sat_51.506105_-0.126403.png,51.506105,-0.126403
overlap10_306,sat_51.506105_-0.127175.png,51.506105,-0.127175
overlap10_306,sat_51.506105_-0.127948.png,51.506105,-0.127948
overlap10_306,sat_51.506105_-0.128720.png,51.506105,-0.12872
overlap10_306,sat_51.506105_-0.129493.png,51.506105,-0.129493
overlap10_306,sat_51.506105_-0.130265.png,51.506105,-0.130265
overlap10_306,sat_51.506105_-0.131038.png,51.506105,-0.131038
overlap10_306,sat_51.506105_-0.131810.png,51.506105,-0.13181
overlap10_306,sat_51.506105_-0.132583.png,51.506105,-0.132583
overlap10_306,sat_51.506105_-0.133355.png,51.506105,-0.133355
overlap10_306,sat_51.506105_-0.134128.png,51.506105,-0.134128
overlap10_306,sat_51.506105_-0.134900.png,51.506105,-0.1349
overlap10_306,sat_51.506586_-0.121768.png,51.506586,-0.121768
overlap10_306,sat_51.506586_-0.122540.png,51.506586,-0.12254
overlap10_306,sat_51.506586_-0.123313.png,51.506586,-0.123313
overlap10_306,sat_51.506586_-0.124085.png,51.506586,-0.124085
overlap10_306,sat_51.506586_-0.124858.png,51.506586,-0.124858
overlap10_306,sat_51.506586_-0.125630.png,51.506586,-0.12563
overlap10_306,sat_51.506586_-0.126403.png,51.506586,-0.126403
overlap10_306,sat_51.506586_-0.127175.png,51.506586,-0.127175
overlap10_306,sat_51.506586_-0.127948.png,51.506586,-0.127948
overlap10_306,sat_51.506586_-0.128720.png,51.506586,-0.12872
overlap10_306,sat_51.506586_-0.129493.png,51.506586,-0.129493
overlap10_306,sat_51.506586_-0.130265.png,51.506586,-0.130265
overlap10_306,sat_51.506586_-0.131038.png,51.506586,-0.131038
overlap10_306,sat_51.506586_-0.131810.png,51.506586,-0.13181
overlap10_306,sat_51.506586_-0.132583.png,51.506586,-0.132583
overlap10_306,sat_51.506586_-0.133355.png,51.506586,-0.133355
overlap10_306,sat_51.506586_-0.134128.png,51.506586,-0.134128
overlap10_306,sat_51.506586_-0.134900.png,51.506586,-0.1349
overlap10_306,sat_51.507067_-0.121768.png,51.507067,-0.121768
overlap10_306,sat_51.507067_-0.122540.png,51.507067,-0.12254
overlap10_306,sat_51.507067_-0.123313.png,51.507067,-0.123313
overlap10_306,sat_51.507067_-0.124085.png,51.507067,-0.124085
overlap10_306,sat_51.507067_-0.124858.png,51.507067,-0.124858
overlap10_306,sat_51.507067_-0.125630.png,51.507067,-0.12563
overlap10_306,sat_51.507067_-0.126403.png,51.507067,-0.126403
overlap10_306,sat_51.507067_-0.127175.png,51.507067,-0.127175
overlap10_306,sat_51.507067_-0.127948.png,51.507067,-0.127948
overlap10_306,sat_51.507067_-0.128720.png,51.507067,-0.12872
overlap10_306,sat_51.507067_-0.129493.png,51.507067,-0.129493
overlap10_306,sat_51.507067_-0.130265.png,51.507067,-0.130265
overlap10_306,sat_51.507067_-0.131038.png,51.507067,-0.131038
overlap10_306,sat_51.507067_-0.131810.png,51.507067,-0.13181
overlap10_306,sat_51.507067_-0.132583.png,51.507067,-0.132583
overlap10_306,sat_51.507067_-0.133355.png,51.507067,-0.133355
overlap10_306,sat_51.507067_-0.134128.png,51.507067,-0.134128
overlap10_306,sat_51.507067_-0.134900.png,51.507067,-0.1349
overlap10_306,sat_51.507548_-0.121768.png,51.507548,-0.121768
overlap10_306,sat_51.507548_-0.122540.png,51.507548,-0.12254
overlap10_306,sat_51.507548_-0.123313.png,51.507548,-0.123313
overlap10_306,sat_51.507548_-0.124085.png,51.507548,-0.124085
overlap10_306,sat_51.507548_-0.124858.png,51.507548,-0.124858
overlap10_306,sat_51.507548_-0.125630.png,51.507548,-0.12563
overlap10_306,sat_51.507548_-0.126403.png,51.507548,-0.126403
overlap10_306,sat_51.507548_-0.127175.png,51.507548,-0.127175
overlap10_306,sat_51.507548_-0.127948.png,51.507548,-0.127948
overlap10_306,sat_51.507548_-0.128720.png,51.507548,-0.12872
overlap10_306,sat_51.507548_-0.129493.png,51.507548,-0.129493
overlap10_306,sat_51.507548_-0.130265.png,51.507548,-0.130265
overlap10_306,sat_51.507548_-0.131038.png,51.507548,-0.131038
overlap10_306,sat_51.507548_-0.131810.png,51.507548,-0.13181
overlap10_306,sat_51.507548_-0.132583.png,51.507548,-0.132583
overlap10_306,sat_51.507548_-0.133355.png,51.507548,-0.133355
overlap10_306,sat_51.507548_-0.134128.png,51.507548,-0.134128
overlap10_306,sat_51.507548_-0.134900.png,51.507548,-0.1349
overlap10_306,sat_51.508028_-0.121768.png,51.508028,-0.121768
overlap10_306,sat_51.508028_-0.122540.png,51.508028,-0.12254
overlap10_306,sat_51.508028_-0.123313.png,51.508028,-0.123313
overlap10_306,sat_51.508028_-0.124085.png,51.508028,-0.124085
overlap10_306,sat_51.508028_-0.124858.png,51.508028,-0.124858
overlap10_306,sat_51.508028_-0.125630.png,51.508028,-0.12563
overlap10_306,sat_51.508028_-0.126403.png,51.508028,-0.126403
overlap10_306,sat_51.508028_-0.127175.png,51.508028,-0.127175
overlap10_306,sat_51.508028_-0.127948.png,51.508028,-0.127948
overlap10_306,sat_51.508028_-0.128720.png,51.508028,-0.12872
overlap10_306,sat_51.508028_-0.129493.png,51.508028,-0.129493
overlap10_306,sat_51.508028_-0.130265.png,51.508028,-0.130265
overlap10_306,sat_51.508028_-0.131038.png,51.508028,-0.131038
overlap10_306,sat_51.508028_-0.131810.png,51.508028,-0.13181
overlap10_306,sat_51.508028_-0.132583.png,51.508028,-0.132583
overlap10_306,sat_51.508028_-0.133355.png,51.508028,-0.133355
overlap10_306,sat_51.508028_-0.134128.png,51.508028,-0.134128
overlap10_306,sat_51.508028_-0.134900.png,51.508028,-0.1349
overlap10_306,sat_51.508509_-0.121768.png,51.508509,-0.121768
overlap10_306,sat_51.508509_-0.122540.png,51.508509,-0.12254
overlap10_306,sat_51.508509_-0.123313.png,51.508509,-0.123313
overlap10_306,sat_51.508509_-0.124085.png,51.508509,-0.124085
overlap10_306,sat_51.508509_-0.124858.png,51.508509,-0.124858
overlap10_306,sat_51.508509_-0.125630.png,51.508509,-0.12563
overlap10_306,sat_51.508509_-0.126403.png,51.508509,-0.126403
overlap10_306,sat_51.508509_-0.127175.png,51.508509,-0.127175
overlap10_306,sat_51.508509_-0.127948.png,51.508509,-0.127948
overlap10_306,sat_51.508509_-0.128720.png,51.508509,-0.12872
overlap10_306,sat_51.508509_-0.129493.png,51.508509,-0.129493
overlap10_306,sat_51.508509_-0.130265.png,51.508509,-0.130265
overlap10_306,sat_51.508509_-0.131038.png,51.508509,-0.131038
overlap10_306,sat_51.508509_-0.131810.png,51.508509,-0.13181
overlap10_306,sat_51.508509_-0.132583.png,51.508509,-0.132583
overlap10_306,sat_51.508509_-0.133355.png,51.508509,-0.133355
overlap10_306,sat_51.508509_-0.134128.png,51.508509,-0.134128
overlap10_306,sat_51.508509_-0.134900.png,51.508509,-0.1349
overlap10_306,sat_51.508990_-0.121768.png,51.50899,-0.121768
overlap10_306,sat_51.508990_-0.122540.png,51.50899,-0.12254
overlap10_306,sat_51.508990_-0.123313.png,51.50899,-0.123313
overlap10_306,sat_51.508990_-0.124085.png,51.50899,-0.124085
overlap10_306,sat_51.508990_-0.124858.png,51.50899,-0.124858
overlap10_306,sat_51.508990_-0.125630.png,51.50899,-0.12563
overlap10_306,sat_51.508990_-0.126403.png,51.50899,-0.126403
overlap10_306,sat_51.508990_-0.127175.png,51.50899,-0.127175
overlap10_306,sat_51.508990_-0.127948.png,51.50899,-0.127948
overlap10_306,sat_51.508990_-0.128720.png,51.50899,-0.12872
overlap10_306,sat_51.508990_-0.129493.png,51.50899,-0.129493
overlap10_306,sat_51.508990_-0.130265.png,51.50899,-0.130265
overlap10_306,sat_51.508990_-0.131038.png,51.50899,-0.131038
overlap10_306,sat_51.508990_-0.131810.png,51.50899,-0.13181
overlap10_306,sat_51.508990_-0.132583.png,51.50899,-0.132583
overlap10_306,sat_51.508990_-0.133355.png,51.50899,-0.133355
overlap10_306,sat_51.508990_-0.134128.png,51.50899,-0.134128
overlap10_306,sat_51.508990_-0.134900.png,51.50899,-0.1349
overlap10_306,sat_51.509471_-0.121768.png,51.509471,-0.121768
overlap10_306,sat_51.509471_-0.122540.png,51.509471,-0.12254
overlap10_306,sat_51.509471_-0.123313.png,51.509471,-0.123313
overlap10_306,sat_51.509471_-0.124085.png,51.509471,-0.124085
overlap10_306,sat_51.509471_-0.124858.png,51.509471,-0.124858
overlap10_306,sat_51.509471_-0.125630.png,51.509471,-0.12563
overlap10_306,sat_51.509471_-0.126403.png,51.509471,-0.126403
overlap10_306,sat_51.509471_-0.127175.png,51.509471,-0.127175
overlap10_306,sat_51.509471_-0.127948.png,51.509471,-0.127948
overlap10_306,sat_51.509471_-0.128720.png,51.509471,-0.12872
overlap10_306,sat_51.509471_-0.129493.png,51.509471,-0.129493
overlap10_306,sat_51.509471_-0.130265.png,51.509471,-0.130265
overlap10_306,sat_51.509471_-0.131038.png,51.509471,-0.131038
overlap10_306,sat_51.509471_-0.131810.png,51.509471,-0.13181
overlap10_306,sat_51.509471_-0.132583.png,51.509471,-0.132583
overlap10_306,sat_51.509471_-0.133355.png,51.509471,-0.133355
overlap10_306,sat_51.509471_-0.134128.png,51.509471,-0.134128
overlap10_306,sat_51.509471_-0.134900.png,51.509471,-0.1349
overlap10_306,sat_51.509951_-0.121768.png,51.509951,-0.121768
overlap10_306,sat_51.509951_-0.122540.png,51.509951,-0.12254
overlap10_306,sat_51.509951_-0.123313.png,51.509951,-0.123313
overlap10_306,sat_51.509951_-0.124085.png,51.509951,-0.124085
overlap10_306,sat_51.509951_-0.124858.png,51.509951,-0.124858
overlap10_306,sat_51.509951_-0.125630.png,51.509951,-0.12563
overlap10_306,sat_51.509951_-0.126403.png,51.509951,-0.126403
overlap10_306,sat_51.509951_-0.127175.png,51.509951,-0.127175
overlap10_306,sat_51.509951_-0.127948.png,51.509951,-0.127948
overlap10_306,sat_51.509951_-0.128720.png,51.509951,-0.12872
